2025-11-05 16:00:09,587 - __main__ - INFO - File logging enabled: opcua_simulator.log
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3101, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3095, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3102, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3095, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3104, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3095, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3105, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3095, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3106, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3095, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3107, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3095, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3108, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3095, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3110, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2010, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3111, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2010, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3112, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3111, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,604 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3113, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=3111, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,605 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3114, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2010, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,605 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3115, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2012, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,607 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=16296, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=16295, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,607 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=16297, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=16296, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,607 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=16298, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=16296, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,607 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=16299, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=16295, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,607 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=16300, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=16299, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,609 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3116, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,609 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3117, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,609 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3118, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,609 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3119, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,609 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3120, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,609 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3121, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,609 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3122, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,610 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3124, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,610 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3125, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,610 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3126, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,610 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3127, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,610 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3128, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2021, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,610 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3129, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2744, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,610 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=3130, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=2744, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12097, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12099, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12100, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12101, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12102, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12103, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12104, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12105, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,611 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12106, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,612 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12107, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
2025-11-05 16:00:09,612 - asyncua.server.address_space - INFO - add_node: while adding node NumericNodeId(Identifier=12108, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>), requested parent node NumericNodeId(Identifier=12098, NamespaceIndex=0, NodeIdType=<NodeIdType.Numeric: 2>) does not exists
